Generation  Best distance  Mean distance
886        164.702        167.442
887        164.702        165.208
888        164.702        166.741
889        164.702        167.964
890        164.702        166.671
891        163.619        166.726
892        163.619         165.05
893        163.619        164.551
894        163.619        164.579
895        163.619        164.456
896        163.619        164.104
897        163.619        164.325
898        163.619        164.398
899        163.619        164.075
900        163.619        164.488
901        163.619        164.507
902        163.619        164.255
903        163.619        164.107
904        163.619        164.099
905        163.619        164.029
906        162.415         166.43
907        162.415        164.373
908        162.415        164.248
909        162.415        164.949
910        162.415        164.138
911        162.415        163.494
912        162.415         163.19
913        162.415        163.113
914        162.415        163.463
915        162.415        171.073
916        162.415        172.037
917        162.415        169.567
918        162.415        167.815
919        162.415        165.259
920        162.415        164.416
921        162.415        167.468
922        162.415        166.537
923        162.415        166.102
924         161.24        170.537
925        159.646        169.936
926        159.646        163.499
927        159.646        163.716
928        159.646        161.813
929        159.646        160.392
930        159.646        161.203
931        159.646        162.371
932        159.646        160.364
933        158.541        160.997
934        158.541        159.993
935        158.541        159.564
936        158.541        159.018
937        158.541        158.844
938        158.541         158.75
939        158.541          158.8
940        158.541        159.075
941        158.541        159.426
942        158.541        159.683
943        158.541        159.707
944        158.541        159.949
945        158.541        159.909
946        158.541        159.587
947        158.541        160.131
948        158.541        161.499
949        158.541        163.845
950        158.541        163.072
951        158.541        161.704
952        158.541        165.273
953        158.541        162.766
954        158.541        165.421
955        158.541        162.309
956        158.541        165.975
957        158.541        165.888
958        158.541        167.229
959        158.541        163.358
960        158.541        163.996
961        158.541        162.563
962        158.541        165.282
963        158.541        166.258
964        158.259        167.111
965        158.259        163.565
966        158.259        159.763
967        158.259        158.648
968        158.259        158.681
969        158.259        160.664
970        158.259          158.9
971        158.259         158.92
972        158.259        159.895
973        158.259        159.537
974        158.259         160.15
975        158.259        159.196
976        158.259        161.357
977        158.259        164.797
978        158.259        163.244
979        158.259        161.534
980        157.659        161.117
981        157.659        159.066
982        157.659        158.137
983        157.659        157.912
984        157.659        158.894
985        157.659        158.911
986        157.659        159.143
987        157.659        159.962
988        157.659        159.784
989        157.659        158.016
990        157.659        158.229
991        157.659        158.089
992        157.659        158.095
993        157.659        159.903
994        157.659        159.812
995        156.698        157.997
996        156.698        157.716
997        156.415        157.423
998        156.415        156.858
999        156.415        156.645
1000        156.415        156.546
