Generation  Best distance  Mean distance
593        114.576        115.583
594        114.576         116.06
595        114.576        115.898
596        114.576        117.435
597        114.576        116.761
598        114.576        116.895
599        114.576        117.017
600        114.576        117.038
601        114.576        117.368
602        114.576        117.821
603        114.576        120.426
604        114.576        122.086
605        114.576        118.868
606        114.576        120.748
607        114.171        118.981
608        114.171         118.51
609        114.171         115.32
610        114.171        114.431
611        114.171        114.387
612        114.171        114.373
613        114.171        114.337
614        114.171        114.331
615        114.171        114.438
616        114.171        114.617
617        114.171        115.482
618        114.171        114.994
619        114.171        114.631
620        114.171        114.475
621        114.171        114.278
622        114.171        114.784
623        114.171        114.385
624        114.171        114.897
625        114.171        114.542
626        114.171        114.558
627        114.171        114.761
628        114.171        114.973
629        114.171        115.069
630        114.171        115.162
631        114.171        118.515
632        114.171        117.375
633        114.171        116.798
634        114.171        117.092
635        114.171        116.604
636        114.171        117.152
637        114.171        117.074
638        114.171         116.02
639        113.794        116.409
640        113.794        116.689
641        113.794         116.78
642        113.794        115.987
643        113.794        117.298
644        113.794        118.841
645        113.794        118.355
646        113.794        118.712
647        113.794        118.693
648        113.794        119.183
649        113.794        119.096
650        113.794        118.195
651        113.794        118.575
652        113.794         117.41
653        113.794        116.817
654        113.537        117.918
655        113.537        116.402
656        113.537        114.873
657        113.003        114.082
658        113.003        113.859
659        113.003        113.389
660        113.003        113.276
661        113.003        113.265
662        112.891        113.703
663        112.891        113.417
664        112.891         113.08
665        112.891        113.006
666        112.891        112.953
667        112.891        112.959
668        112.891        112.951
669        112.891        113.047
670        112.891        113.078
671        112.891        112.975
672        111.889        113.148
673        111.889         113.32
674        111.889        112.834
675        111.889        112.412
676        111.889        112.716
677        111.889        113.312
678        111.889        113.207
679        111.889        112.887
680        111.889        113.843
681        111.889        115.797
682        111.889        114.985
683        111.889        116.191
684        111.889        115.674
685         111.79        116.009
686         111.79         115.34
687         111.79        113.667
688         111.79        114.921
689         111.79        113.906
690         111.79        114.154
691         111.79        114.441
692         111.79        115.131
693         111.79        113.377
694         111.79        113.555
695         111.79        113.232
696         111.79        112.455
697         111.79        113.113
698         111.79        113.956
699         111.79        113.969
700         111.79        114.642
701         111.79        113.966
702         111.79        113.574
703         111.79        113.299
704         111.79        113.716
705         111.79        113.313
706        111.655        112.938
707        111.655        112.749
708        111.655        112.004
709        111.655        111.822
710        111.655        112.019
711        111.655        111.894
712        108.827        111.935
713        108.827        111.745
714        108.827        110.965
715        108.827        110.067
716        106.876        109.884
717        106.876        109.387
718        106.449        108.592
719        106.449        107.594
720        106.449        107.075
721        106.383        106.724
722        106.383        106.588
723        106.383        106.489
724        106.383        106.445
725        106.383        106.408
726        106.383        106.439
727        106.383        106.465
728        106.383        106.965
729        106.383        106.644
730        106.383        106.743
731        106.383        107.043
732        106.383         106.82
733        106.383        106.617
734        106.383        107.366
735        106.383        107.366
736        106.383         109.14
737        106.383        109.245
738        106.383        110.904
739        106.383        113.985
740        106.383        111.293
741        106.383        110.928
742        106.383        113.394
743        106.383        114.785
744        106.383        113.571
745        106.383        109.849
746        106.383        109.741
747        106.383        108.579
748        106.383        110.841
749        106.383        109.407
750        106.383        112.261
751        106.383        113.515
752        106.383        111.279
753        106.383        112.768
754        106.383        112.144
755        106.383        110.775
756        106.383         109.74
757        106.383        109.044
758        106.383        109.378
759        106.349        108.116
760        106.349        107.456
761        106.349        106.534
762        106.349        106.364
763        106.349        106.362
764        106.349        106.387
765        106.349        106.444
766        106.349        107.095
767        106.349        106.944
768        106.349        107.183
769        106.349        107.152
770        106.349        106.696
771        106.349        107.065
772        106.349         107.09
773        106.349        107.244
774        106.349        108.504
775        106.349        112.238
776        106.349        113.864
777        106.349        114.742
778        106.349        112.142
779        106.349        113.064
780        106.349        113.953
781        106.349        114.363
782        106.349        112.792
783        106.349        111.748
784        106.349        111.816
785        106.349        111.843
786        106.349        112.448
787         105.79        109.901
788         105.79         108.03
789         105.79        107.734
790         105.79        108.089
791         105.79        107.741
792         105.79        108.971
793         105.79        109.263
794         102.84        110.062
795         102.84        108.029
796         102.84        105.773
797        99.1311        107.131
798        99.1311        105.788
799        99.1311        102.296
800        99.1311         101.17
801        99.1311        101.007
802        99.1311        100.977
803        99.1311        101.102
804        99.1311        100.588
805        99.1311        100.321
806        99.1311        100.195
807        99.1311        101.021
808        99.1311        100.723
809        99.1311        100.384
810        99.1311        100.186
811        99.1311        100.352
812        99.1311        100.031
813        99.1311        100.252
814        99.1311        101.015
815        99.1311        101.758
816        98.8483         102.02
817        98.8483        101.209
818        98.8483        100.775
819        98.8483        100.047
820        98.7909        99.9298
821        98.7909        99.3038
822        98.7909        98.8968
823        98.7909        98.8179
824         96.272        98.8055
825        94.7912        98.6553
826        94.7912        98.3721
827        94.7912        97.4024
828        94.7912         96.657
829         94.513        96.2605
830         94.513          95.89
831         94.513        95.2107
832         94.513        94.9155
833         94.513        94.6547
834         94.513         94.597
835         94.513        94.7154
836         94.513        94.6637
837         94.513        95.0658
838         94.513        94.7379
839         94.513        94.7485
840         94.513         95.994
841         94.513         96.316
842         94.513        96.7235
843         94.513        97.1302
844         94.513        98.8726
845         94.513        98.9315
846         94.513        97.6387
847         94.513         95.191
848         94.513        96.5646
849         94.513        96.0669
850         94.513        100.915
851         94.513         99.664
852         94.513        99.0972
853         94.513        97.2804
854         94.513        101.003
855         94.513        100.249
856         94.513        100.762
857         94.513        96.7406
858         94.513        98.8331
859         94.513        97.1857
860         94.513        97.3717
861         94.513        95.8889
862         94.513        95.5916
863        94.4831          96.26
864        94.4831        95.1792
865        94.4831        94.5524
866        94.4831        94.4985
867        94.4831         94.498
868        94.4831        94.4954
869        94.4831        94.4933
870        94.4831        94.4934
871        94.4831        94.4931
872        94.4831        94.4968
873        94.4831        94.4922
874        94.4831        94.7378
875        94.4831        95.2719
876        93.6768        96.3248
877         93.647        95.9462
878         93.647        94.2152
879         93.647        93.9342
880        92.9049        93.8013
881        92.9049        93.6563
882        92.9049        93.3829
883        92.9049        93.2075
884        92.9049        93.1045
885        92.9049        93.0564
886        92.9049        93.0489
887        92.9049        93.0236
888        92.2814        93.0687
889        92.2814        92.9466
890        92.2814        92.6743
891        92.2814        92.5788
892        92.2814        92.5253
893        92.2814        92.4802
894        92.2814        92.6732
895        92.2814        92.6221
896        92.2814        92.9822
897        92.2814        93.0212
898        92.2814        92.7086
899        92.2814        92.8455
900        92.2814        92.8731
901        92.2814         92.778
902        92.2814        93.1318
903        92.2814        93.0089
904        92.2814        93.2027
905        92.2814        93.4501
906        92.2814         93.545
907        92.2814        93.5101
908        92.2814        93.7223
909        92.2814        94.4088
910        92.2814        95.4758
911        92.2814        98.2219
912        92.2814         96.893
913        92.2814         95.925
914        92.2814        97.3977
