Generation  Best distance  Mean distance
864        101.679        104.931
865        101.679        107.428
866        101.679        107.475
867        101.679        105.798
868        101.679        107.562
869        101.679        106.187
870        101.679        105.203
871        101.679        106.744
872        101.679        104.814
873        101.679        105.328
874        101.679        105.401
875        101.679        103.762
876        101.679        102.929
877        101.679        102.963
878        101.679        102.706
879        101.679        102.137
880        101.679        101.933
881        100.175        101.924
882        100.175        101.678
883        100.175        101.111
884        100.175        100.719
885        100.175        100.661
886        100.175        100.617
887        100.175        100.578
888        100.175        100.741
889        100.175        100.863
890        100.175        100.869
891        100.175        100.666
892        100.175        100.598
893        100.175        100.552
894        100.175        100.672
895        100.175        100.679
896        100.175        100.472
897        100.175        100.693
898        100.175        100.666
899        100.175        100.579
900        100.175        101.218
901        100.175        101.051
902        100.175        101.366
903        100.175        101.125
904        99.0434        102.193
905        99.0434        100.726
906        99.0434        100.104
907        99.0434        99.6467
908        99.0434         99.522
909        99.0434        99.4398
910        99.0434        99.3752
911        99.0132        99.6149
912        99.0132        99.4538
913        99.0132        99.1635
914        99.0132        99.0721
915        99.0132         99.038
916        99.0132        99.0414
917        99.0132        99.0217
918        99.0132        99.0233
919        99.0132        99.0695
920        99.0132        99.0732
921        99.0132        99.0639
922        99.0132        99.0378
923        99.0132        99.1267
924        99.0132        99.2857
925        99.0132        99.2786
926        99.0132        99.1075
927        99.0132        99.0609
928        99.0132        99.1325
929        99.0132        99.1353
930        99.0132        99.4236
931        99.0132        99.8183
932        99.0132        99.5207
933        99.0132        100.366
934        99.0132        99.7543
935        99.0132        99.9312
936        99.0132        99.7925
937        99.0132        99.6265
938        99.0132        99.5276
939        98.7649        99.6454
940        98.7649        99.4265
941        98.7649        98.9886
942        98.7649        98.8771
943        98.7649        98.8989
944        98.7649        98.8555
945        98.7649        98.8461
946        98.7649         98.851
947        98.7649         98.847
948        98.7649        99.2334
949        98.7649        99.2079
950        98.7649        99.4446
951        98.7649        99.9699
952        98.7649        100.208
953        98.7649        101.309
954        98.7649        101.323
955        98.6173        104.706
956        98.6173        101.748
957        98.6173         99.023
958        98.6173        100.014
959        98.6173        100.261
960        98.6173        99.7973
961        98.6173        100.185
962        98.6173        100.268
963        98.6173        99.8664
964        98.6173        100.194
965         98.197        99.2366
966         98.197        98.9281
967         98.197        98.5818
968         98.197        98.4235
969         98.197         98.372
970         98.197        98.3769
971         98.197        98.3648
972         98.197        98.3382
973         98.197        98.5402
974         98.197        98.9911
975         98.197        98.9293
976         98.197        99.3333
977         98.197        99.8097
978         98.197        101.629
979         98.197        102.828
980         98.197        105.845
981         98.197        104.482
982         98.197        102.769
983         98.197        103.117
984         98.197        100.567
985         98.197        100.137
986         98.197        100.985
987         98.197         103.94
988         98.197        103.762
989         98.197          102.3
990         98.197        102.105
991         98.197        102.675
992         98.197        102.436
993         98.197        101.963
994         98.197        104.594
995         98.197        101.869
996         98.197        101.644
997         98.197        104.556
998         98.197        102.654
999         98.197        101.373
1000         98.197        103.187
1001         98.197        101.926
1002         98.197        100.224
1003         98.197        100.585
1004         98.197        99.3795
1005         98.197        100.291
1006         98.197        100.488
1007         98.197         100.87
1008         98.197        100.836
1009         98.197        100.941
1010         98.197        100.246
1011         98.197        101.328
1012         98.197         99.534
1013         98.197        99.7849
1014         98.197        101.094
1015         98.197        101.151
1016         98.197        101.971
1017         98.197        103.335
1018         98.197        100.942
1019         98.197        99.4508
1020         98.197        99.7809
1021         98.197        99.2506
1022         98.197        99.0691
1023         98.197        99.1868
1024         98.197        99.0735
1025         98.197        99.5529
